transaction_id,customer_id,branch_id,channel,transaction_type,amount,currency,timestamp,status
T36909,C1139,B0003,ATM,deposit,89.13,USD,2021-09-05 06:42:00,completed
T36910,C1243,B0006,mobile,deposit,47.05,GBP,2021-09-05 07:58:00,completed
T36911,C1401,B0000,ATM,deposit,43.12,GBP,2021-09-05 09:18:00,completed
T36912,C1353,B0013,web,deposit,66.14,GBP,2021-09-05 10:41:00,completed
T36913,C1165,B0005,mobile,deposit,3.41,EUR,2021-09-05 11:36:00,completed
T36914,C1456,B0009,web,transfer,20.1,USD,2021-09-05 12:41:00,completed
T36915,C1091,B0011,web,withdrawal,20.04,GBP,2021-09-05 14:09:00,pending
T36916,C1710,B0012,ATM,transfer,54927.89,USD,2021-09-05 14:46:00,completed
T36917,C1546,B0002,,transfer,12.24,GBP,2021-09-05 15:21:00,pending
T36918,C1107,B0008,web,withdrawal,18.5,USD,2021-09-05 16:14:00,completed
T36919,C1618,B0007,mobile,transfer,27.24,USD,2021-09-05 16:27:00,completed
T36920,C1346,B0010,web,transfer,2.28,USD,2021-09-05 17:06:00,completed
T36921,C1218,B0010,web,transfer,72.11,USD,2021-09-05 17:57:00,completed
T36922,C1768,B0009,web,payment,47.24,USD,2021-09-05 18:57:00,completed
T36923,C1025,B0002,mobile,payment,49.2,GBP,2021-09-05 20:24:00,completed
T36924,C1547,B0002,ATM,payment,27.44,GBP,2021-09-05 21:21:00,completed
T36925,C1535,B0006,ATM,payment,11.65,GBP,2021-09-05 22:42:00,denied
T36926,C1677,B0000,ATM,withdrawal,41.66,GBP,2021-09-05 23:19:00,completed
T36927,C1669,B0007,ATM,deposit,2.96,USD,2021-09-06 00:34:00,completed
T36928,C1292,B0000,mobile,deposit,53134.3,GBP,2021-09-06 01:02:00,completed
T36929,C1561,B0006,web,withdrawal,1.62,GBP,2021-09-06 01:45:00,completed
T36930,C1279,B0004,mobile,deposit,11.68,USD,2021-09-06 02:42:00,completed
T36931,C1388,B0010,web,deposit,56.34,USD,2021-09-06 03:50:00,completed
T36932,C1044,B0007,mobile,withdrawal,51.01,USD,2021-09-06 04:47:00,completed
T36933,C1633,B0009,mobile,withdrawal,1.0,USD,2021-09-06 05:46:00,completed
T36934,C1275,B0001,web,deposit,70.07,USD,2021-09-06 06:24:00,completed
T36935,C1770,B0000,mobile,deposit,82714.78,GBP,2021-09-06 07:35:00,completed
T36936,C1630,B0011,ATM,payment,82.92,GBP,2021-09-06 08:58:00,denied
T36937,C1535,B0001,web,payment,44.19,USD,2021-09-06 09:26:00,completed
T36938,C1634,B0007,web,deposit,62.67,USD,2021-09-06 10:22:00,completed
T36939,C1463,B0012,mobile,deposit,79.1,USD,2021-09-06 11:41:00,completed
T36940,C1032,B0000,mobile,transfer,18.95,GBP,2021-09-06 12:45:00,completed
T36941,C1324,B0014,web,transfer,3.47,AUD,2021-09-06 13:23:00,completed
T36942,C1518,B0003,branch,withdrawal,89.7,USD,2021-09-06 13:59:00,completed
T36943,C1462,B0002,web,transfer,4.24,GBP,2021-09-06 14:38:00,completed
T36944,C1132,B0001,branch,transfer,42.33,USD,2021-09-06 15:38:00,completed
T36945,C1141,B0000,mobile,withdrawal,23.01,GBP,2021-09-06 16:57:00,completed
T36946,C1659,B0006,mobile,transfer,16.93,GBP,2021-09-06 17:12:00,completed
T36947,C1625,B0005,ATM,transfer,34.52,EUR,2021-09-06 17:35:00,pending
T36948,C1731,B0014,web,payment,21.43,AUD,2021-09-06 18:33:00,completed
T36949,C1441,B0000,mobile,payment,40.33,GBP,2021-09-06 19:31:00,completed
T36950,C1570,B0005,ATM,withdrawal,49.68,EUR,2021-09-06 20:31:00,completed
T36951,C1612,B0011,web,withdrawal,14.89,GBP,2021-09-06 21:31:00,completed
T36952,C1739,B0011,mobile,payment,44.61,GBP,2021-09-06 22:46:00,pending
T36953,C1251,B0010,ATM,payment,5.22,USD,2021-09-06 23:28:00,completed
T36954,C1556,B0007,web,deposit,6.46,USD,2021-09-07 01:05:00,denied
T36955,C1041,B0014,web,deposit,16.65,AUD,2021-09-07 02:09:00,completed
T36956,C1686,B0012,mobile,deposit,75048.71,USD,2021-09-07 03:41:00,completed
T36957,C1489,B0002,mobile,deposit,60.74,GBP,2021-09-07 04:46:00,completed
T36958,C1513,B0002,mobile,deposit,105.0,GBP,2021-09-07 05:36:00,pending
T36959,C1030,B0007,mobile,payment,57.69,USD,2021-09-07 06:38:00,completed
T36960,C1634,B0009,ATM,deposit,73788.72,USD,2021-09-07 07:14:00,completed
T36961,C1055,B0001,mobile,deposit,35.1,USD,2021-09-07 07:59:00,completed
T36962,C1718,B0011,branch,payment,76.28,GBP,2021-09-07 09:32:00,completed
T36963,C1470,B0005,ATM,deposit,1.34,EUR,2021-09-07 10:38:00,completed
T36964,C1718,B0011,ATM,transfer,104.71,GBP,2021-09-07 12:31:00,completed
T36965,C1046,B0012,branch,transfer,36.44,USD,2021-09-07 13:14:00,completed
T36966,C1091,B0004,web,transfer,16.01,USD,2021-09-07 13:57:00,completed
T36967,C1051,B0001,mobile,transfer,42.81,USD,2021-09-07 15:29:00,completed
T36968,C1135,B0002,web,transfer,32.5,GBP,2021-09-07 16:26:00,completed
T36969,C1432,B0011,web,payment,75.47,GBP,2021-09-07 18:24:00,completed
T36970,C1049,B0014,ATM,withdrawal,27959.07,AUD,2021-09-07 19:34:00,completed
T36971,C1307,B0001,,withdrawal,11.87,USD,2021-09-07 20:15:00,pending
T36972,C1626,B0010,ATM,withdrawal,34.95,USD,2021-09-07 21:50:00,completed
T36973,C1080,B0004,ATM,payment,32.15,USD,2021-09-07 22:50:00,completed
T36974,C1770,B0003,web,deposit,57.33,USD,2021-09-08 00:17:00,completed
T36975,C1656,B0002,mobile,withdrawal,9.69,GBP,2021-09-08 01:48:00,pending
T36976,C1424,B0002,web,withdrawal,11.49,GBP,2021-09-08 03:11:00,denied
T36977,C1741,B0003,mobile,withdrawal,22805.26,USD,2021-09-08 04:28:00,pending
T36978,C1121,B0012,web,deposit,12.54,USD,2021-09-08 05:57:00,completed
T36979,C1349,B0005,mobile,payment,43.08,EUR,2021-09-08 07:32:00,completed
T36980,C1582,B0012,ATM,payment,56.84,USD,2021-09-08 08:38:00,completed
T36981,C1266,B0000,ATM,deposit,3.16,,2021-09-08 09:39:00,pending
T36982,C1023,B0005,ATM,payment,1.0,EUR,2021-09-08 09:48:00,completed
T36983,C1733,B0008,web,payment,25.13,USD,2021-09-08 11:19:00,completed
T36984,C1049,B0001,web,deposit,54.82,USD,2021-09-08 11:50:00,denied
T36985,C1472,B0006,mobile,withdrawal,4.12,GBP,2021-09-08 13:04:00,completed
T36986,C1112,B0006,web,withdrawal,44.73,GBP,2021-09-08 13:43:00,completed
T36987,C1682,B0011,mobile,transfer,7.12,GBP,2021-09-08 14:45:00,completed
T36988,C1030,B0010,ATM,withdrawal,43.52,USD,2021-09-08 15:29:00,completed
T36989,C1483,B0001,mobile,transfer,46.37,USD,2021-09-08 16:32:00,completed
T36990,C1152,B0002,ATM,payment,20.34,GBP,2021-09-08 18:17:00,completed
T36991,C1449,B0007,web,withdrawal,41.13,USD,2021-09-08 19:55:00,completed
T36992,C1217,B0000,web,payment,20.83,GBP,2021-09-08 20:44:00,completed
T36993,C1336,B0014,mobile,withdrawal,11.71,AUD,2021-09-08 22:18:00,completed
T36994,C1334,B0010,ATM,withdrawal,19.47,USD,2021-09-08 23:22:00,completed
T36995,C1220,B0004,mobile,deposit,40.87,USD,2021-09-09 00:44:00,completed
T36996,C1119,B0014,ATM,withdrawal,51.99,AUD,2021-09-09 01:59:00,completed
T36997,C1570,B0014,mobile,withdrawal,14.58,AUD,2021-09-09 02:31:00,completed
T36998,C1674,B0002,mobile,deposit,11.48,GBP,2021-09-09 03:04:00,completed
T36999,C1006,B0002,mobile,withdrawal,34.18,GBP,2021-09-09 04:01:00,completed
T37000,C1632,B0007,mobile,deposit,22.23,USD,2021-09-09 04:37:00,completed
T37001,C1401,B0001,mobile,deposit,12.71,USD,2021-09-09 05:37:00,completed
T37002,C1382,B0013,mobile,payment,82.97,GBP,2021-09-09 06:59:00,completed
T37003,C1005,B0012,web,payment,23.03,USD,2021-09-09 07:55:00,completed
T37004,C1440,B0003,branch,deposit,45.94,USD,2021-09-09 09:03:00,pending
T37005,C1633,B0008,mobile,payment,25.05,USD,2021-09-09 10:08:00,completed
T37006,C1752,B0004,branch,deposit,4.34,USD,2021-09-09 10:49:00,completed
T37007,C1056,B0002,mobile,payment,90011.72,GBP,2021-09-09 11:52:00,pending
T37008,C1730,B0003,ATM,transfer,18.91,USD,2021-09-09 12:26:00,completed
T37009,C1356,B0007,branch,withdrawal,48.28,USD,2021-09-09 13:37:00,completed
T37010,C1434,B0004,mobile,transfer,69005.77,USD,2021-09-09 14:27:00,completed
T37011,C1293,B0010,ATM,transfer,48790.39,USD,2021-09-09 15:19:00,completed
T37012,C1624,B0014,mobile,transfer,68.87,AUD,2021-09-09 16:21:00,completed
T37013,C1612,B0008,mobile,transfer,25.12,USD,2021-09-09 17:25:00,completed
T37014,C1677,B0003,ATM,withdrawal,98.47,USD,2021-09-09 18:01:00,pending
T37015,C1014,B0013,web,payment,22.57,GBP,2021-09-09 19:17:00,completed
T37016,C1652,B0002,web,withdrawal,21152.83,GBP,2021-09-09 20:13:00,completed
T37017,C1624,B0003,web,payment,25.56,USD,2021-09-09 21:32:00,pending
T37018,C1425,B0014,mobile,withdrawal,16.75,AUD,2021-09-09 22:24:00,completed
T37019,C1519,B0005,mobile,deposit,10.19,EUR,2021-09-10 00:09:00,pending
T37020,C1713,B0007,mobile,deposit,5.66,USD,2021-09-10 01:33:00,completed
T37021,C1495,B0009,web,deposit,1.0,USD,2021-09-10 03:09:00,completed
T37022,C1167,B0012,web,withdrawal,20.06,USD,2021-09-10 04:30:00,pending
T37023,C1293,B0006,web,withdrawal,1.0,GBP,2021-09-10 05:19:00,denied
T37024,C1561,B0009,web,deposit,78.36,USD,2021-09-10 06:12:00,completed
T37025,C1716,B0001,web,deposit,35.94,USD,2021-09-10 06:44:00,completed
T37026,C1177,B0013,web,deposit,28.15,GBP,2021-09-10 07:53:00,completed
T37027,C1101,B0013,web,payment,12.38,GBP,2021-09-10 08:51:00,completed
T37028,C1704,B0013,web,payment,9.24,GBP,2021-09-10 09:06:00,completed
T37029,C1012,B0004,branch,deposit,21.9,USD,2021-09-10 09:39:00,pending
T37030,C1148,B0012,mobile,payment,27.88,USD,2021-09-10 10:02:00,completed
T37031,C1371,B0006,branch,payment,47.58,GBP,2021-09-10 10:58:00,completed
T37032,C1315,B0013,web,payment,19.92,GBP,2021-09-10 11:54:00,completed
T37033,C1187,B0007,ATM,transfer,5.88,USD,2021-09-10 13:11:00,completed
T37034,C1132,B0004,ATM,transfer,50.14,USD,2021-09-10 13:23:00,denied
T37035,C1702,B0000,branch,transfer,27.77,GBP,2021-09-10 14:02:00,completed
T37036,C1489,B0001,branch,withdrawal,78341.11,USD,2021-09-10 15:13:00,completed
T37037,C1686,B0008,ATM,transfer,42.85,USD,2021-09-10 16:27:00,completed
T37038,C1678,B0005,mobile,withdrawal,66.26,EUR,2021-09-10 17:47:00,completed
T37039,C1569,B0004,ATM,payment,12.06,USD,2021-09-10 18:36:00,completed
T37040,C1115,B0008,mobile,payment,78.29,USD,2021-09-10 19:50:00,completed
T37041,C1138,B0005,mobile,payment,15.93,EUR,2021-09-10 20:52:00,completed
T37042,C1250,B0014,mobile,withdrawal,63.26,AUD,2021-09-10 22:03:00,completed
T37043,C1428,B0013,web,withdrawal,47.55,GBP,2021-09-10 23:27:00,completed
T37044,C1029,B0010,mobile,deposit,13.46,USD,2021-09-11 00:03:00,completed
T37045,C1087,B0013,web,withdrawal,9.41,GBP,2021-09-11 00:41:00,completed
T37046,C1381,B0010,mobile,withdrawal,3.68,USD,2021-09-11 01:30:00,completed
T37047,C1013,B0004,mobile,deposit,1.19,USD,2021-09-11 02:07:00,completed
T37048,C1262,B0013,web,withdrawal,34.64,GBP,2021-09-11 02:39:00,completed
T37049,C1490,B0006,ATM,withdrawal,71.42,GBP,2021-09-11 03:48:00,completed
T37050,C1748,B0012,mobile,withdrawal,22.93,USD,2021-09-11 05:00:00,denied
T37051,C1547,B0011,mobile,deposit,4.56,GBP,2021-09-11 05:23:00,completed
T37052,C1140,B0005,ATM,deposit,35.87,EUR,2021-09-11 06:27:00,completed
T37053,C1486,B0004,mobile,deposit,90.71,,2021-09-11 07:17:00,pending
T37054,C1224,B0010,web,payment,54.74,USD,2021-09-11 08:22:00,completed
T37055,C1545,B0010,ATM,payment,109.55,USD,2021-09-11 08:55:00,completed
T37056,C1774,B0000,mobile,payment,79076.91,,2021-09-11 10:02:00,pending
T37057,C1571,B0009,ATM,payment,6.43,USD,2021-09-11 10:41:00,completed
T37058,C1567,B0010,web,payment,49.09,USD,2021-09-11 11:47:00,completed
T37059,C1321,B0004,web,transfer,23.14,USD,2021-09-11 12:19:00,completed
T37060,C1405,B0001,ATM,transfer,14.62,USD,2021-09-11 13:47:00,completed
T37061,C1722,B0011,ATM,withdrawal,17.82,GBP,2021-09-11 14:34:00,completed
T37062,C1725,B0007,ATM,transfer,66.78,USD,2021-09-11 15:45:00,completed
T37063,C1161,B0013,ATM,withdrawal,8.32,GBP,2021-09-11 17:03:00,denied
T37064,C1055,B0005,mobile,withdrawal,7.81,EUR,2021-09-11 18:00:00,completed
T37065,C1237,B0013,web,withdrawal,21.21,GBP,2021-09-11 19:04:00,completed
T37066,C1414,B0004,web,payment,23.32,USD,2021-09-11 20:32:00,completed
T37067,C1206,B0014,web,payment,4.26,AUD,2021-09-11 21:21:00,pending
T37068,C1244,B0014,ATM,payment,26.2,AUD,2021-09-11 22:31:00,completed
T37069,C1629,B0003,web,withdrawal,12.22,USD,2021-09-11 23:00:00,completed
T37070,C1368,B0008,ATM,withdrawal,8.67,USD,2021-09-12 00:26:00,completed
T37071,C1580,B0014,ATM,deposit,19.73,AUD,2021-09-12 01:49:00,completed
T37072,C1133,B0006,mobile,deposit,8.19,GBP,2021-09-12 03:03:00,completed
T37073,C1006,B0005,web,withdrawal,54.13,EUR,2021-09-12 04:07:00,pending
T37074,C1275,B0005,ATM,deposit,17.68,EUR,2021-09-12 04:53:00,completed
T37075,C1644,B0004,mobile,withdrawal,28.49,USD,2021-09-12 05:06:00,pending
T37076,C1732,B0014,ATM,deposit,58.14,AUD,2021-09-12 05:29:00,completed
T37077,C1404,B0001,web,deposit,25.17,USD,2021-09-12 06:10:00,completed
T37078,C1506,B0007,ATM,deposit,32.61,USD,2021-09-12 07:16:00,completed
T37079,C1698,B0009,mobile,deposit,29.25,USD,2021-09-12 08:28:00,completed
T37080,C1734,B0006,web,deposit,1.22,GBP,2021-09-12 09:54:00,completed
T37081,C1012,B0005,ATM,payment,29.47,EUR,2021-09-12 10:36:00,completed
T37082,C1600,B0003,web,deposit,30.57,USD,2021-09-12 11:21:00,completed
T37083,C1229,B0007,web,withdrawal,28.42,USD,2021-09-12 12:09:00,completed
T37084,C1134,B0000,web,withdrawal,19.85,GBP,2021-09-12 13:45:00,completed
T37085,C1497,B0009,ATM,withdrawal,15582.15,USD,2021-09-12 14:54:00,completed
T37086,C1210,B0012,mobile,withdrawal,22.23,USD,2021-09-12 16:04:00,completed
T37087,C1587,B0000,web,withdrawal,14.34,GBP,2021-09-12 17:00:00,completed
T37088,C1099,B0013,web,payment,40.58,GBP,2021-09-12 18:13:00,completed
T37089,C1759,B0002,web,payment,53.98,GBP,2021-09-12 19:28:00,pending
T37090,C1700,B0012,web,payment,25.78,USD,2021-09-12 21:00:00,completed
T37091,C1247,B0009,web,withdrawal,34.86,USD,2021-09-12 21:58:00,completed
T37092,C1444,B0012,web,withdrawal,72.29,USD,2021-09-12 22:38:00,completed
T37093,C1383,B0002,ATM,withdrawal,7.28,GBP,2021-09-13 00:06:00,completed
T37094,C1011,B0005,ATM,withdrawal,69.66,EUR,2021-09-13 01:34:00,completed
T37095,C1019,B0012,ATM,deposit,27.66,USD,2021-09-13 01:42:00,completed
T37096,C1265,B0011,mobile,deposit,58.17,GBP,2021-09-13 02:16:00,completed
T37097,C1450,B0011,mobile,deposit,62.37,GBP,2021-09-13 03:31:00,pending
T37098,C1477,B0014,web,deposit,95493.38,AUD,2021-09-13 05:20:00,completed
T37099,C1184,B0002,web,payment,23.28,GBP,2021-09-13 06:38:00,completed
T37100,C1746,B0013,mobile,payment,18.37,GBP,2021-09-13 07:26:00,completed
T37101,C1268,B0004,web,payment,11.89,USD,2021-09-13 08:02:00,completed
T37102,C1731,B0008,mobile,payment,21.88,USD,2021-09-13 09:12:00,completed
T37103,C1409,B0014,web,payment,72.97,AUD,2021-09-13 10:19:00,completed
T37104,C1356,B0003,mobile,deposit,26.63,USD,2021-09-13 11:45:00,completed
T37105,C1499,B0014,branch,withdrawal,12.31,AUD,2021-09-13 12:44:00,completed
T37106,C1006,B0007,mobile,withdrawal,13924.7,USD,2021-09-13 13:13:00,completed
T37107,C1595,B0005,ATM,withdrawal,49.21,EUR,2021-09-13 14:22:00,pending
T37108,C1170,B0010,mobile,withdrawal,64.08,USD,2021-09-13 15:19:00,completed
T37109,C1470,B0001,ATM,withdrawal,4.66,USD,2021-09-13 15:56:00,completed
T37110,C1301,B0014,web,withdrawal,38.86,AUD,2021-09-13 17:25:00,completed
T37111,C1595,B0012,mobile,payment,1.79,USD,2021-09-13 18:56:00,completed
T37112,C1153,B0006,mobile,withdrawal,60.55,GBP,2021-09-13 20:40:00,completed
T37113,C1246,B0002,web,withdrawal,29.24,GBP,2021-09-13 21:26:00,completed
T37114,C1120,B0005,mobile,withdrawal,9.83,EUR,2021-09-13 22:43:00,completed
T37115,C1291,B0008,web,payment,17.85,USD,2021-09-13 23:01:00,completed
T37116,C1036,B0010,ATM,withdrawal,71.44,USD,2021-09-13 23:40:00,completed
T37117,C1457,B0010,mobile,deposit,74.52,USD,2021-09-14 01:02:00,completed
T37118,C1117,B0004,mobile,deposit,20.72,USD,2021-09-14 01:30:00,completed
T37119,C1232,B0008,ATM,withdrawal,17.34,USD,2021-09-14 03:08:00,completed
T37120,C1749,B0000,web,deposit,46.58,GBP,2021-09-14 03:55:00,completed
T37121,C1578,B0014,mobile,deposit,31.41,AUD,2021-09-14 05:00:00,pending
T37122,C1242,B0009,mobile,withdrawal,1.31,USD,2021-09-14 05:46:00,completed
T37123,C1057,B0006,ATM,payment,6.05,GBP,2021-09-14 07:21:00,completed
T37124,C1521,B0009,web,deposit,48.42,USD,2021-09-14 08:23:00,completed
T37125,C1515,B0002,mobile,payment,28.21,GBP,2021-09-14 09:43:00,completed
T37126,C1173,B0003,web,deposit,1.75,USD,2021-09-14 10:26:00,completed
T37127,C1758,B0002,ATM,payment,21.85,GBP,2021-09-14 11:34:00,completed
T37128,C1480,B0010,ATM,transfer,10.07,USD,2021-09-14 12:25:00,completed
T37129,C1258,B0009,mobile,withdrawal,11.86,USD,2021-09-14 12:54:00,completed
T37130,C1769,B0008,branch,transfer,7.3,USD,2021-09-14 13:52:00,completed
T37131,C1575,B0011,ATM,withdrawal,130.81,GBP,2021-09-14 15:06:00,completed
T37132,C1311,B0009,ATM,withdrawal,29.72,USD,2021-09-14 15:42:00,completed
T37133,C1607,B0014,mobile,transfer,40.18,AUD,2021-09-14 16:04:00,completed
T37134,C1593,B0003,mobile,transfer,4.54,USD,2021-09-14 17:00:00,completed
T37135,C1354,B0005,web,transfer,19.68,EUR,2021-09-14 17:20:00,completed
T37136,C1105,B0004,mobile,withdrawal,3.17,USD,2021-09-14 18:02:00,pending
T37137,C1540,B0001,ATM,withdrawal,37.65,USD,2021-09-14 19:15:00,completed
T37138,C1442,B0011,mobile,payment,70.74,GBP,2021-09-14 20:27:00,pending
T37139,C1446,B0004,mobile,withdrawal,80770.46,USD,2021-09-14 22:01:00,completed
T37140,C1299,B0014,web,withdrawal,34.05,AUD,2021-09-14 22:36:00,completed
T37141,C1021,B0014,mobile,payment,33.53,AUD,2021-09-14 23:41:00,completed
T37142,C1492,B0013,ATM,withdrawal,30.8,GBP,2021-09-15 01:20:00,completed
T37143,C1663,B0001,web,deposit,80414.88,USD,2021-09-15 01:59:00,completed
T37144,C1555,B0005,web,deposit,31.4,EUR,2021-09-15 03:01:00,completed
T37145,C1221,B0012,ATM,deposit,12.63,USD,2021-09-15 04:32:00,completed
T37146,C1370,B0008,web,deposit,42.51,USD,2021-09-15 05:43:00,completed
T37147,C1128,B0004,mobile,payment,2.02,USD,2021-09-15 06:01:00,completed
T37148,C1675,B0011,ATM,deposit,30.54,GBP,2021-09-15 07:14:00,completed
T37149,C1303,B0011,mobile,deposit,1.59,GBP,2021-09-15 08:37:00,pending
T37150,C1534,B0002,web,payment,16.8,GBP,2021-09-15 10:15:00,completed
T37151,C1691,B0008,branch,payment,41.32,USD,2021-09-15 11:23:00,completed
T37152,C1751,B0000,branch,transfer,69370.35,GBP,2021-09-15 12:50:00,completed
T37153,C1036,B0011,web,transfer,16.28,GBP,2021-09-15 13:41:00,completed
T37154,C1152,B0003,web,transfer,26390.57,USD,2021-09-15 15:19:00,completed
T37155,C1315,B0007,ATM,transfer,59927.74,USD,2021-09-15 15:58:00,completed
T37156,C1609,B0002,branch,withdrawal,63619.56,GBP,2021-09-15 16:42:00,completed
T37157,C1204,B0011,ATM,withdrawal,12.74,GBP,2021-09-15 17:34:00,completed
T37158,C1589,B0008,web,withdrawal,36.38,USD,2021-09-15 17:59:00,completed
T37159,C1024,B0006,mobile,withdrawal,39.84,GBP,2021-09-15 18:03:00,completed
T37160,C1616,B0001,ATM,withdrawal,56.93,USD,2021-09-15 18:34:00,completed
T37161,C1480,B0003,ATM,withdrawal,1.89,USD,2021-09-15 19:46:00,completed
T37162,C1026,B0011,ATM,withdrawal,38.63,GBP,2021-09-15 21:30:00,completed
T37163,C1044,B0004,ATM,payment,45.98,USD,2021-09-15 22:01:00,completed
T37164,C1471,B0006,ATM,withdrawal,7.44,GBP,2021-09-15 22:47:00,pending
T37165,C1387,B0000,web,payment,4.15,GBP,2021-09-15 23:01:00,completed
T37166,C1011,B0002,web,withdrawal,50.09,GBP,2021-09-15 23:50:00,completed
T37167,C1173,B0001,mobile,withdrawal,41.12,USD,2021-09-16 01:17:00,completed
T37168,C1666,B0002,ATM,withdrawal,43.08,GBP,2021-09-16 02:47:00,completed
T37169,C1705,B0000,mobile,deposit,49.87,GBP,2021-09-16 04:42:00,completed
T37170,C1297,B0014,mobile,withdrawal,88.34,AUD,2021-09-16 05:13:00,completed
T37171,C1558,B0010,mobile,deposit,91.2,USD,2021-09-16 05:53:00,completed
T37172,C1193,B0000,web,deposit,14.83,GBP,2021-09-16 06:28:00,completed
T37173,C1621,B0000,mobile,deposit,33.21,GBP,2021-09-16 07:42:00,completed
T37174,C1608,B0007,web,payment,17.97,USD,2021-09-16 08:59:00,completed
T37175,C1233,B0012,web,payment,68.7,,2021-09-16 10:39:00,pending
T37176,C1721,B0008,web,payment,2.65,USD,2021-09-16 11:08:00,completed
T37177,C1320,B0014,web,deposit,13.77,AUD,2021-09-16 11:55:00,pending
T37178,C1547,B0009,mobile,withdrawal,1.33,USD,2021-09-16 13:02:00,completed
T37179,C1673,B0011,mobile,withdrawal,69.01,GBP,2021-09-16 13:50:00,completed
T37180,C1257,B0006,web,transfer,40.61,GBP,2021-09-16 14:54:00,completed
T37181,C1218,B0008,mobile,withdrawal,6.84,USD,2021-09-16 16:21:00,completed
T37182,C1456,B0011,mobile,transfer,19.02,GBP,2021-09-16 17:16:00,completed
T37183,C1670,B0012,mobile,withdrawal,18.26,USD,2021-09-16 17:33:00,completed
T37184,C1375,B0001,web,withdrawal,47.13,USD,2021-09-16 18:36:00,completed
T37185,C1380,B0003,ATM,withdrawal,7.52,USD,2021-09-16 19:42:00,completed
T37186,C1443,B0002,ATM,withdrawal,43.71,GBP,2021-09-16 21:27:00,completed
T37187,C1754,B0012,web,payment,15.54,USD,2021-09-16 22:52:00,completed
T37188,C1632,B0005,ATM,withdrawal,17.56,EUR,2021-09-16 23:53:00,completed
T37189,C1305,B0000,mobile,deposit,39.44,,2021-09-17 01:22:00,pending
T37190,C1754,B0005,web,withdrawal,22.93,EUR,2021-09-17 01:47:00,completed
T37191,C1112,B0000,ATM,withdrawal,75.63,GBP,2021-09-17 02:21:00,completed
T37192,C1590,B0003,mobile,withdrawal,9.44,USD,2021-09-17 02:49:00,denied
T37193,C1383,B0012,ATM,deposit,12.54,USD,2021-09-17 03:31:00,pending
T37194,C1199,B0002,mobile,deposit,29.06,GBP,2021-09-17 04:39:00,pending
T37195,C1503,B0013,ATM,deposit,4.46,GBP,2021-09-17 05:25:00,completed
T37196,C1269,B0006,ATM,deposit,4.61,GBP,2021-09-17 06:39:00,completed
T37197,C1274,B0012,mobile,payment,19.1,USD,2021-09-17 07:25:00,completed
T37198,C1443,B0004,web,payment,23.14,USD,2021-09-17 08:36:00,pending
T37199,C1504,B0005,ATM,payment,44.51,EUR,2021-09-17 10:28:00,completed
T37200,C1736,B0001,branch,deposit,35.8,USD,2021-09-17 11:18:00,completed
T37201,C1625,B0001,branch,payment,57486.41,USD,2021-09-17 11:47:00,completed
T37202,C1040,B0012,mobile,payment,1.0,USD,2021-09-17 11:59:00,completed
T37203,C1004,B0005,web,withdrawal,48.75,EUR,2021-09-17 12:43:00,denied
T37204,C1040,B0012,web,withdrawal,109.57,USD,2021-09-17 13:33:00,completed
T37205,C1349,B0001,branch,transfer,19.46,USD,2021-09-17 14:35:00,completed
